26704
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
9218	1153	2	-35	2	0.025	1
9219	1153	3	-13	2	0.025	1
9220	1153	4	-10	0	0.025	1
9221	1153	5	10	0	0.025	1
9222	1153	6	13	2	0.025	1
9223	1153	7	35	2	0.025	1
9224	1153	8	43	6	0.025	1
9225	1154	1	-43	6	0.025	1
9226	1154	2	-35	2	0.025	1
9227	1154	3	-13	2	0.025	1
9228	1154	4	-10	0	0.025	1
9229	1154	5	10	0	0.025	1
9230	1154	6	13	2	0.025	1
9231	1154	7	35	2	0.025	1
9232	1154	8	43	6	0.025	1
9233	1155	1	-43	6	0.025	1
9234	1155	2	-35	2	0.025	1
9235	1155	3	-13	2	0.025	1
9236	1155	4	-10	0	0.025	1
9237	1155	5	10	0	0.025	1
9238	1155	6	13	2	0.025	1
9239	1155	7	35	2	0.025	1
9240	1155	8	43	6	0.025	1
9241	1156	1	-43	6	0.025	1
9242	1156	2	-35	2	0.025	1
9243	1156	3	-13	2	0.025	1
9244	1156	4	-10	0	0.025	1
9245	1156	5	10	0	0.025	1
9246	1156	6	13	2	0.025	1
9247	1156	7	35	2	0.025	1
9248	1156	8	43	6	0.025	1
9249	1157	1	-43	6	0.025	1
9250	1157	2	-35	2	0.025	1
9251	1157	3	-13	2	0.025	1
9252	1157	4	-10	0	0.025	1
9253	1157	5	10	0	0.025	1
9254	1157	6	13	2	0.025	1
9255	1157	7	35	2	0.025	1
9256	1157	8	43	6	0.025	1
9257	1158	1	-43	6	0.025	1
9258	1158	2	-35	2	0.025	1
9259	1158	3	-13	2	0.025	1
9260	1158	4	-10	0	0.025	1
9261	1158	5	10	0	0.025	1
9262	1158	6	13	2	0.025	1
9263	1158	7	35	2	0.025	1
9264	1158	8	43	6	0.025	1
9265	1159	1	-43	6	0.025	1
9266	1159	2	-35	2	0.025	1
9267	1159	3	-13	2	0.025	1
9268	1159	4	-10	0	0.025	1
9269	1159	5	10	0	0.025	1
9270	1159	6	13	2	0.025	1
9271	1159	7	35	2	0.025	1
9272	1159	8	43	6	0.025	1
9273	1160	1	-43	6	0.025	1
9274	1160	2	-35	2	0.025	1
9275	1160	3	-13	2	0.025	1
9276	1160	4	-10	0	0.025	1
9277	1160	5	10	0	0.025	1
9278	1160	6	13	2	0.025	1
9279	1160	7	35	2	0.025	1
9280	1160	8	43	6	0.025	1
9281	1161	1	-43	6	0.025	1
9282	1161	2	-35	2	0.025	1
9283	1161	3	-13	2	0.025	1
9284	1161	4	-10	0	0.025	1
9285	1161	5	10	0	0.025	1
9286	1161	6	13	2	0.025	1
9287	1161	7	35	2	0.025	1
9288	1161	8	43	6	0.025	1
9289	1162	1	-43	6	0.025	1
9290	1162	2	-35	2	0.025	1
9291	1162	3	-13	2	0.025	1
9292	1162	4	-10	0	0.025	1
9293	1162	5	10	0	0.025	1
9294	1162	6	13	2	0.025	1
9295	1162	7	35	2	0.025	1
9296	1162	8	43	6	0.025	1
9297	1163	1	-43	6	0.025	1
9298	1163	2	-35	2	0.025	1
9299	1163	3	-13	2	0.025	1
9300	1163	4	-10	0	0.025	1
9301	1163	5	10	0	0.025	1
9302	1163	6	13	2	0.025	1
9303	1163	7	35	2	0.025	1
9304	1163	8	43	6	0.025	1
9305	1164	1	-43	6	0.025	1
9306	1164	2	-35	2	0.025	1
9307	1164	3	-13	2	0.025	1
9308	1164	4	-10	0	0.025	1
9309	1164	5	10	0	0.025	1
9310	1164	6	13	2	0.025	1
9311	1164	7	35	2	0.025	1
9312	1164	8	43	6	0.025	1
9313	1165	1	-43	6	0.025	1
9314	1165	2	-35	2	0.025	1
9315	1165	3	-13	2	0.025	1
9316	1165	4	-10	0	0.025	1
9317	1165	5	10	0	0.025	1
9318	1165	6	13	2	0.025	1
9319	1165	7	35	2	0.025	1
9320	1165	8	43	6	0.025	1
9321	1166	1	-43	6	0.025	1
9322	1166	2	-35	2	0.025	1
9323	1166	3	-13	2	0.025	1
9324	1166	4	-10	0	0.025	1
9325	1166	5	10	0	0.025	1
9326	1166	6	13	2	0.025	1
9327	1166	7	35	2	0.025	1
9328	1166	8	43	6	0.025	1
9329	1167	1	-43	6	0.025	1
9330	1167	2	-35	2	0.025	1
9331	1167	3	-13	2	0.025	1
9332	1167	4	-10	0	0.025	1
9333	1167	5	10	0	0.025	1
9334	1167	6	13	2	0.025	1
9335	1167	7	35	2	0.025	1
9336	1167	8	43	6	0.025	1
9337	1168	1	-43	6	0.025	1
9338	1168	2	-35	2	0.025	1
9339	1168	3	-13	2	0.025	1
9340	1168	4	-10	0	0.025	1
9341	1168	5	10	0	0.025	1
9342	1168	6	13	2	0.025	1
9343	1168	7	35	2	0.025	1
9344	1168	8	43	6	0.025	1
9345	1169	1	-43	6	0.025	1
9346	1169	2	-35	2	0.025	1
9347	1169	3	-13	2	0.025	1
9348	1169	4	-10	0	0.025	1
9349	1169	5	10	0	0.025	1
9350	1169	6	13	2	0.025	1
9351	1169	7	35	2	0.025	1
9352	1169	8	43	6	0.025	1
9353	1170	1	-43	6	0.025	1
9354	1170	2	-35	2	0.025	1
9355	1170	3	-13	2	0.025	1
9356	1170	4	-10	0	0.025	1
9357	1170	5	10	0	0.025	1
9358	1170	6	13	2	0.025	1
9359	1170	7	35	2	0.025	1
9360	1170	8	43	6	0.025	1
9361	1171	1	-43	6	0.025	1
9362	1171	2	-35	2	0.025	1
9363	1171	3	-13	2	0.025	1
9364	1171	4	-10	0	0.025	1
9365	1171	5	10	0	0.025	1
9366	1171	6	13	2	0.025	1
9367	1171	7	35	2	0.025	1
9368	1171	8	43	6	0.025	1
9369	1172	1	-43	6	0.025	1
9370	1172	2	-35	2	0.025	1
9371	1172	3	-13	2	0.025	1
9372	1172	4	-10	0	0.025	1
9373	1172	5	10	0	0.025	1
9374	1172	6	13	2	0.025	1
9375	1172	7	35	2	0.025	1
9376	1172	8	43	6	0.025	1
9377	1173	1	-43	6	0.025	1
9378	1173	2	-35	2	0.025	1
9379	1173	3	-13	2	0.025	1
9380	1173	4	-10	0	0.025	1
9381	1173	5	10	0	0.025	1
9382	1173	6	13	2	0.025	1
9383	1173	7	35	2	0.025	1
9384	1173	8	43	6	0.025	1
9385	1174	1	-43	6	0.025	1
9386	1174	2	-35	2	0.025	1
9387	1174	3	-13	2	0.025	1
9388	1174	4	-10	0	0.025	1
9389	1174	5	10	0	0.025	1
9390	1174	6	13	2	0.025	1
9391	1174	7	35	2	0.025	1
9392	1174	8	43	6	0.025	1
9393	1175	1	-43	6	0.025	1
9394	1175	2	-35	2	0.025	1
9395	1175	3	-13	2	0.025	1
9396	1175	4	-10	0	0.025	1
9397	1175	5	10	0	0.025	1
9398	1175	6	13	2	0.025	1
9399	1175	7	35	2	0.025	1
9400	1175	8	43	6	0.025	1
9401	1176	1	-43	6	0.025	1
9402	1176	2	-35	2	0.025	1
9403	1176	3	-13	2	0.025	1
9404	1176	4	-10	0	0.025	1
9405	1176	5	10	0	0.025	1
9406	1176	6	13	2	0.025	1
9407	1176	7	35	2	0.025	1
9408	1176	8	43	6	0.025	1
9409	1177	1	-43	6	0.025	1
9410	1177	2	-35	2	0.025	1
9411	1177	3	-13	2	0.025	1
9412	1177	4	-10	0	0.025	1
9413	1177	5	10	0	0.025	1
9414	1177	6	13	2	0.025	1
9415	1177	7	35	2	0.025	1
9416	1177	8	43	6	0.025	1
9417	1178	1	-43	6	0.025	1
9418	1178	2	-35	2	0.025	1
9419	1178	3	-13	2	0.025	1
9420	1178	4	-10	0	0.025	1
9421	1178	5	10	0	0.025	1
9422	1178	6	13	2	0.025	1
9423	1178	7	35	2	0.025	1
9424	1178	8	43	6	0.025	1
9425	1179	1	-43	6	0.025	1
9426	1179	2	-35	2	0.025	1
9427	1179	3	-13	2	0.025	1
9428	1179	4	-10	0	0.025	1
9429	1179	5	10	0	0.025	1
9430	1179	6	13	2	0.025	1
9431	1179	7	35	2	0.025	1
9432	1179	8	43	6	0.025	1
9433	1180	1	-43	6	0.025	1
9434	1180	2	-35	2	0.025	1
9435	1180	3	-13	2	0.025	1
9436	1180	4	-10	0	0.025	1
9437	1180	5	10	0	0.025	1
9438	1180	6	13	2	0.025	1
9439	1180	7	35	2	0.025	1
9440	1180	8	43	6	0.025	1
9441	1181	1	-43	6	0.025	1
9442	1181	2	-35	2	0.025	1
9443	1181	3	-13	2	0.025	1
9444	1181	4	-10	0	0.025	1
9445	1181	5	10	0	0.025	1
9446	1181	6	13	2	0.025	1
9447	1181	7	35	2	0.025	1
9448	1181	8	43	6	0.025	1
9449	1182	1	-43	6	0.025	1
9450	1182	2	-35	2	0.025	1
9451	1182	3	-13	2	0.025	1
9452	1182	4	-10	0	0.025	1
9453	1182	5	10	0	0.025	1
9454	1182	6	13	2	0.025	1
9455	1182	7	35	2	0.025	1
9456	1182	8	43	6	0.025	1
9457	1183	1	-43	6	0.025	1
9458	1183	2	-35	2	0.025	1
9459	1183	3	-13	2	0.025	1
9460	1183	4	-10	0	0.025	1
9461	1183	5	10	0	0.025	1
9462	1183	6	13	2	0.025	1
9463	1183	7	35	2	0.025	1
9464	1183	8	43	6	0.025	1
9465	1184	1	-43	6	0.025	1
9466	1184	2	-35	2	0.025	1
9467	1184	3	-13	2	0.025	1
9468	1184	4	-10	0	0.025	1
9469	1184	5	10	0	0.025	1
9470	1184	6	13	2	0.025	1
9471	1184	7	35	2	0.025	1
9472	1184	8	43	6	0.025	1
9473	1185	1	-43	6	0.025	1
9474	1185	2	-35	2	0.025	1
9475	1185	3	-13	2	0.025	1
9476	1185	4	-10	0	0.025	1
9477	1185	5	10	0	0.025	1
9478	1185	6	13	2	0.025	1
9479	1185	7	35	2	0.025	1
9480	1185	8	43	6	0.025	1
9481	1186	1	-43	6	0.025	1
9482	1186	2	-35	2	0.025	1
9483	1186	3	-13	2	0.025	1
9484	1186	4	-10	0	0.025	1
9485	1186	5	10	0	0.025	1
9486	1186	6	13	2	0.025	1
9487	1186	7	35	2	0.025	1
9488	1186	8	43	6	0.025	1
9489	1187	1	-43	6	0.025	1
9490	1187	2	-35	2	0.025	1
9491	1187	3	-13	2	0.025	1
9492	1187	4	-10	0	0.025	1
9493	1187	5	10	0	0.025	1
9494	1187	6	13	2	0.025	1
9495	1187	7	35	2	0.025	1
9496	1187	8	43	6	0.025	1
9497	1188	1	-43	6	0.025	1
9498	1188	2	-35	2	0.025	1
9499	1188	3	-13	2	0.025	1
9500	1188	4	-10	0	0.025	1
9501	1188	5	10	0	0.025	1
9502	1188	6	13	2	0.025	1
9503	1188	7	35	2	0.025	1
9504	1188	8	43	6	0.025	1
9505	1189	1	-43	6	0.025	1
9506	1189	2	-35	2	0.025	1
9507	1189	3	-13	2	0.025	1
9508	1189	4	-10	0	0.025	1
9509	1189	5	10	0	0.025	1
9510	1189	6	13	2	0.025	1
9511	1189	7	35	2	0.025	1
9512	1189	8	43	6	0.025	1
9513	1190	1	-43	6	0.025	1
9514	1190	2	-35	2	0.025	1
9515	1190	3	-13	2	0.025	1
9516	1190	4	-10	0	0.025	1
9517	1190	5	10	0	0.025	1
9518	1190	6	13	2	0.025	1
9519	1190	7	35	2	0.025	1
9520	1190	8	43	6	0.025	1
9521	1191	1	-43	6	0.025	1
9522	1191	2	-35	2	0.025	1
9523	1191	3	-13	2	0.025	1
9524	1191	4	-10	0	0.025	1
9525	1191	5	10	0	0.025	1
9526	1191	6	13	2	0.025	1
9527	1191	7	35	2	0.025	1
9528	1191	8	43	6	0.025	1
9529	1192	1	-43	6	0.025	1
9530	1192	2	-35	2	0.025	1
9531	1192	3	-13	2	0.025	1
9532	1192	4	-10	0	0.025	1
9533	1192	5	10	0	0.025	1
9534	1192	6	13	2	0.025	1
9535	1192	7	35	2	0.025	1
9536	1192	8	43	6	0.025	1
9537	1193	1	-43	6	0.025	1
9538	1193	2	-35	2	0.025	1
9539	1193	3	-13	2	0.025	1
9540	1193	4	-10	0	0.025	1
9541	1193	5	10	0	0.025	1
9542	1193	6	13	2	0.025	1
9543	1193	7	35	2	0.025	1
9544	1193	8	43	6	0.025	1
9545	1194	1	-43	6	0.025	1
9546	1194	2	-35	2	0.025	1
9547	1194	3	-13	2	0.025	1
9548	1194	4	-10	0	0.025	1
9549	1194	5	10	0	0.025	1
9550	1194	6	13	2	0.025	1
9551	1194	7	35	2	0.025	1
9552	1194	8	43	6	0.025	1
9553	1195	1	-43	6	0.025	1
9554	1195	2	-35	2	0.025	1
9555	1195	3	-13	2	0.025	1
9556	1195	4	-10	0	0.025	1
9557	1195	5	10	0	0.025	1
9558	1195	6	13	2	0.025	1
9559	1195	7	35	2	0.025	1
9560	1195	8	43	6	0.025	1
9561	1196	1	-43	6	0.025	1
9562	1196	2	-35	2	0.025	1
9563	1196	3	-13	2	0.025	1
9564	1196	4	-10	0	0.025	1
9565	1196	5	10	0	0.025	1
9566	1196	6	13	2	0.025	1
9567	1196	7	35	2	0.025	1
9568	1196	8	43	6	0.025	1
9569	1197	1	-43	6	0.025	1
9570	1197	2	-35	2	0.025	1
9571	1197	3	-13	2	0.025	1
9572	1197	4	-10	0	0.025	1
9573	1197	5	10	0	0.025	1
9574	1197	6	13	2	0.025	1
9575	1197	7	35	2	0.025	1
9576	1197	8	43	6	0.025	1
9577	1198	1	-43	6	0.025	1
9578	1198	2	-35	2	0.025	1
9579	1198	3	-13	2	0.025	1
9580	1198	4	-10	0	0.025	1
9581	1198	5	10	0	0.025	1
9582	1198	6	13	2	0.025	1
9583	1198	7	35	2	0.025	1
9584	1198	8	43	6	0.025	1
9585	1199	1	-43	6	0.025	1
9586	1199	2	-35	2	0.025	1
9587	1199	3	-13	2	0.025	1
9588	1199	4	-10	0	0.025	1
9589	1199	5	10	0	0.025	1
9590	1199	6	13	2	0.025	1
9591	1199	7	35	2	0.025	1
9592	1199	8	43	6	0.025	1
9593	1200	1	-43	6	0.025	1
9594	1200	2	-35	2	0.025	1
9595	1200	3	-13	2	0.025	1
9596	1200	4	-10	0	0.025	1
9597	1200	5	10	0	0.025	1
9598	1200	6	13	2	0.025	1
9599	1200	7	35	2	0.025	1
9600	1200	8	43	6	0.025	1
9601	1201	1	-43	6	0.025	1
9602	1201	2	-35	2	0.025	1
9603	1201	3	-13	2	0.025	1
9604	1201	4	-10	0	0.025	1
9605	1201	5	10	0	0.025	1
9606	1201	6	13	2	0.025	1
9607	1201	7	35	2	0.025	1
9608	1201	8	43	6	0.025	1
9609	1202	1	-43	6	0.025	1
9610	1202	2	-35	2	0.025	1
9611	1202	3	-13	2	0.025	1
9612	1202	4	-10	0	0.025	1
9613	1202	5	10	0	0.025	1
9614	1202	6	13	2	0.025	1
9615	1202	7	35	2	0.025	1
9616	1202	8	43	6	0.025	1
9617	1203	1	-43	6	0.025	1
9618	1203	2	-35	2	0.025	1
9619	1203	3	-13	2	0.025	1
9620	1203	4	-10	0	0.025	1
9621	1203	5	10	0	0.025	1
9622	1203	6	13	2	0.025	1
9623	1203	7	35	2	0.025	1
9624	1203	8	43	6	0.025	1
9625	1204	1	-43	6	0.025	1
9626	1204	2	-35	2	0.025	1
9627	1204	3	-13	2	0.025	1
9628	1204	4	-10	0	0.025	1
9629	1204	5	10	0	0.025	1
9630	1204	6	13	2	0.025	1
9631	1204	7	35	2	0.025	1
9632	1204	8	43	6	0.025	1
9633	1205	1	-43	6	0.025	1
9634	1205	2	-35	2	0.025	1
9635	1205	3	-13	2	0.025	1
9636	1205	4	-10	0	0.025	1
9637	1205	5	10	0	0.025	1
9638	1205	6	13	2	0.025	1
9639	1205	7	35	2	0.025	1
9640	1205	8	43	6	0.025	1
9641	1206	1	-43	6	0.025	1
9642	1206	2	-35	2	0.025	1
9643	1206	3	-13	2	0.025	1
9644	1206	4	-10	0	0.025	1
9645	1206	5	10	0	0.025	1
9646	1206	6	13	2	0.025	1
9647	1206	7	35	2	0.025	1
9648	1206	8	43	6	0.025	1
9649	1207	1	-43	6	0.025	1
9650	1207	2	-35	2	0.025	1
9651	1207	3	-13	2	0.025	1
9652	1207	4	-10	0	0.025	1
9653	1207	5	10	0	0.025	1
9654	1207	6	13	2	0.025	1
9655	1207	7	35	2	0.025	1
9656	1207	8	43	6	0.025	1
9657	1208	1	-43	6	0.025	1
9658	1208	2	-35	2	0.025	1
9659	1208	3	-13	2	0.025	1
9660	1208	4	-10	0	0.025	1
9661	1208	5	10	0	0.025	1
9662	1208	6	13	2	0.025	1
9663	1208	7	35	2	0.025	1
9664	1208	8	43	6	0.025	1
9665	1209	1	-43	6	0.025	1
9666	1209	2	-35	2	0.025	1
9667	1209	3	-13	2	0.025	1
9668	1209	4	-10	0	0.025	1
9669	1209	5	10	0	0.025	1
9670	1209	6	13	2	0.025	1
9671	1209	7	35	2	0.025	1
9672	1209	8	43	6	0.025	1
9673	1210	1	-43	6	0.025	1
9674	1210	2	-35	2	0.025	1
9675	1210	3	-13	2	0.025	1
9676	1210	4	-10	0	0.025	1
9677	1210	5	10	0	0.025	1
9678	1210	6	13	2	0.025	1
9679	1210	7	35	2	0.025	1
9680	1210	8	43	6	0.025	1
9681	1211	1	-43	6	0.025	1
9682	1211	2	-35	2	0.025	1
9683	1211	3	-13	2	0.025	1
9684	1211	4	-10	0	0.025	1
9685	1211	5	10	0	0.025	1
9686	1211	6	13	2	0.025	1
9687	1211	7	35	2	0.025	1
9688	1211	8	43	6	0.025	1
9689	1212	1	-43	6	0.025	1
9690	1212	2	-35	2	0.025	1
9691	1212	3	-13	2	0.025	1
9692	1212	4	-10	0	0.025	1
9693	1212	5	10	0	0.025	1
9694	1212	6	13	2	0.025	1
9695	1212	7	35	2	0.025	1
9696	1212	8	43	6	0.025	1
9697	1213	1	-43	6	0.025	1
9698	1213	2	-35	2	0.025	1
9699	1213	3	-13	2	0.025	1
9700	1213	4	-10	0	0.025	1
9701	1213	5	10	0	0.025	1
9702	1213	6	13	2	0.025	1
9703	1213	7	35	2	0.025	1
9704	1213	8	43	6	0.025	1
9705	1214	1	-43	6	0.025	1
9706	1214	2	-35	2	0.025	1
9707	1214	3	-13	2	0.025	1
9708	1214	4	-10	0	0.025	1
9709	1214	5	10	0	0.025	1
9710	1214	6	13	2	0.025	1
9711	1214	7	35	2	0.025	1
9712	1214	8	43	6	0.025	1
9713	1215	1	-43	6	0.025	1
9714	1215	2	-35	2	0.025	1
9715	1215	3	-13	2	0.025	1
9716	1215	4	-10	0	0.025	1
9717	1215	5	10	0	0.025	1
9718	1215	6	13	2	0.025	1
9719	1215	7	35	2	0.025	1
9720	1215	8	43	6	0.025	1
9721	1216	1	-43	6	0.025	1
9722	1216	2	-35	2	0.025	1
9723	1216	3	-13	2	0.025	1
9724	1216	4	-10	0	0.025	1
9725	1216	5	10	0	0.025	1
9726	1216	6	13	2	0.025	1
9727	1216	7	35	2	0.025	1
9728	1216	8	43	6	0.025	1
9729	1217	1	-43	6	0.025	1
9730	1217	2	-35	2	0.025	1
9731	1217	3	-13	2	0.025	1
9732	1217	4	-10	0	0.025	1
9733	1217	5	10	0	0.025	1
9734	1217	6	13	2	0.025	1
9735	1217	7	35	2	0.025	1
9736	1217	8	43	6	0.025	1
9737	1218	1	-43	6	0.025	1
9738	1218	2	-35	2	0.025	1
9739	1218	3	-13	2	0.025	1
9740	1218	4	-10	0	0.025	1
9741	1218	5	10	0	0.025	1
9742	1218	6	13	2	0.025	1
9743	1218	7	35	2	0.025	1
9744	1218	8	43	6	0.025	1
9745	1219	1	-43	6	0.025	1
9746	1219	2	-35	2	0.025	1
9747	1219	3	-13	2	0.025	1
9748	1219	4	-10	0	0.025	1
9749	1219	5	10	0	0.025	1
9750	1219	6	13	2	0.025	1
9751	1219	7	35	2	0.025	1
9752	1219	8	43	6	0.025	1
9753	1220	1	-43	6	0.025	1
9754	1220	2	-35	2	0.025	1
9755	1220	3	-13	2	0.025	1
9756	1220	4	-10	0	0.025	1
9757	1220	5	10	0	0.025	1
9758	1220	6	13	2	0.025	1
9759	1220	7	35	2	0.025	1
9760	1220	8	43	6	0.025	1
9761	1221	1	-43	6	0.025	1
9762	1221	2	-35	2	0.025	1
9763	1221	3	-13	2	0.025	1
9764	1221	4	-10	0	0.025	1
9765	1221	5	10	0	0.025	1
9766	1221	6	13	2	0.025	1
9767	1221	7	35	2	0.025	1
9768	1221	8	43	6	0.025	1
9769	1222	1	-43	6	0.025	1
9770	1222	2	-35	2	0.025	1
9771	1222	3	-13	2	0.025	1
9772	1222	4	-10	0	0.025	1
9773	1222	5	10	0	0.025	1
9774	1222	6	13	2	0.025	1
9775	1222	7	35	2	0.025	1
9776	1222	8	43	6	0.025	1
9777	1223	1	-43	6	0.025	1
9778	1223	2	-35	2	0.025	1
9779	1223	3	-13	2	0.025	1
9780	1223	4	-10	0	0.025	1
9781	1223	5	10	0	0.025	1
9782	1223	6	13	2	0.025	1
9783	1223	7	35	2	0.025	1
9784	1223	8	43	6	0.025	1
9785	1224	1	-43	6	0.025	1
9786	1224	2	-35	2	0.025	1
9787	1224	3	-13	2	0.025	1
9788	1224	4	-10	0	0.025	1
9789	1224	5	10	0	0.025	1
9790	1224	6	13	2	0.025	1
9791	1224	7	35	2	0.025	1
9792	1224	8	43	6	0.025	1
9793	1225	1	-43	6	0.025	1
9794	1225	2	-35	2	0.025	1
9795	1225	3	-13	2	0.025	1
9796	1225	4	-10	0	0.025	1
9797	1225	5	10	0	0.025	1
9798	1225	6	13	2	0.025	1
9799	1225	7	35	2	0.025	1
9800	1225	8	43	6	0.025	1
9801	1226	1	-43	6	0.025	1
9802	1226	2	-35	2	0.025	1
9803	1226	3	-13	2	0.025	1
9804	1226	4	-10	0	0.025	1
9805	1226	5	10	0	0.025	1
9806	1226	6	13	2	0.025	1
9807	1226	7	35	2	0.025	1
9808	1226	8	43	6	0.025	1
9809	1227	1	-43	6	0.025	1
9810	1227	2	-35	2	0.025	1
9811	1227	3	-13	2	0.025	1
9812	1227	4	-10	0	0.025	1
9813	1227	5	10	0	0.025	1
9814	1227	6	13	2	0.025	1
9815	1227	7	35	2	0.025	1
9816	1227	8	43	6	0.025	1
9817	1228	1	-43	6	0.025	1
9818	1228	2	-35	2	0.025	1
9819	1228	3	-13	2	0.025	1
9820	1228	4	-10	0	0.025	1
9821	1228	5	10	0	0.025	1
9822	1228	6	13	2	0.025	1
9823	1228	7	35	2	0.025	1
9824	1228	8	43	6	0.025	1
9825	1229	1	-43	6	0.025	1
9826	1229	2	-35	2	0.025	1
9827	1229	3	-13	2	0.025	1
9828	1229	4	-10	0	0.025	1
9829	1229	5	10	0	0.025	1
9830	1229	6	13	2	0.025	1
9831	1229	7	35	2	0.025	1
9832	1229	8	43	6	0.025	1
9833	1230	1	-43	6	0.025	1
9834	1230	2	-35	2	0.025	1
9835	1230	3	-13	2	0.025	1
9836	1230	4	-10	0	0.025	1
9837	1230	5	10	0	0.025	1
9838	1230	6	13	2	0.025	1
9839	1230	7	35	2	0.025	1
9840	1230	8	43	6	0.025	1
9841	1231	1	-43	6	0.025	1
9842	1231	2	-35	2	0.025	1
9843	1231	3	-13	2	0.025	1
9844	1231	4	-10	0	0.025	1
9845	1231	5	10	0	0.025	1
9846	1231	6	13	2	0.025	1
9847	1231	7	35	2	0.025	1
9848	1231	8	43	6	0.025	1
9849	1232	1	-43	6	0.025	1
9850	1232	2	-35	2	0.025	1
9851	1232	3	-13	2	0.025	1
9852	1232	4	-10	0	0.025	1
9853	1232	5	10	0	0.025	1
9854	1232	6	13	2	0.025	1
9855	1232	7	35	2	0.025	1
9856	1232	8	43	6	0.025	1
9857	1233	1	-43	6	0.025	1
9858	1233	2	-35	2	0.025	1
9859	1233	3	-13	2	0.025	1
9860	1233	4	-10	0	0.025	1
9861	1233	5	10	0	0.025	1
9862	1233	6	13	2	0.025	1
9863	1233	7	35	2	0.025	1
9864	1233	8	43	6	0.025	1
9865	1234	1	-43	6	0.025	1
9866	1234	2	-35	2	0.025	1
9867	1234	3	-13	2	0.025	1
9868	1234	4	-10	0	0.025	1
9869	1234	5	10	0	0.025	1
9870	1234	6	13	2	0.025	1
9871	1234	7	35	2	0.025	1
9872	1234	8	43	6	0.025	1
9873	1235	1	-43	6	0.025	1
9874	1235	2	-35	2	0.025	1
9875	1235	3	-13	2	0.025	1
9876	1235	4	-10	0	0.025	1
9877	1235	5	10	0	0.025	1
9878	1235	6	13	2	0.025	1
9879	1235	7	35	2	0.025	1
9880	1235	8	43	6	0.025	1
9881	1236	1	-43	6	0.025	1
9882	1236	2	-35	2	0.025	1
9883	1236	3	-13	2	0.025	1
9884	1236	4	-10	0	0.025	1
9885	1236	5	10	0	0.025	1
9886	1236	6	13	2	0.025	1
9887	1236	7	35	2	0.025	1
9888	1236	8	43	6	0.025	1
9889	1237	1	-43	6	0.025	1
9890	1237	2	-35	2	0.025	1
9891	1237	3	-13	2	0.025	1
9892	1237	4	-10	0	0.025	1
9893	1237	5	10	0	0.025	1
9894	1237	6	13	2	0.025	1
9895	1237	7	35	2	0.025	1
9896	1237	8	43	6	0.025	1
9897	1238	1	-43	6	0.025	1
9898	1238	2	-35	2	0.025	1
9899	1238	3	-13	2	0.025	1
9900	1238	4	-10	0	0.025	1
9901	1238	5	10	0	0.025	1
9902	1238	6	13	2	0.025	1
9903	1238	7	35	2	0.025	1
9904	1238	8	43	6	0.025	1
9905	1239	1	-43	6	0.025	1
9906	1239	2	-35	2	0.025	1
9907	1239	3	-13	2	0.025	1
9908	1239	4	-10	0	0.025	1
9909	1239	5	10	0	0.025	1
9910	1239	6	13	2	0.025	1
9911	1239	7	35	2	0.025	1
9912	1239	8	43	6	0.025	1
9913	1240	1	-43	6	0.025	1
9914	1240	2	-35	2	0.025	1
9915	1240	3	-13	2	0.025	1
9916	1240	4	-10	0	0.025	1
9917	1240	5	10	0	0.025	1
9918	1240	6	13	2	0.025	1
9919	1240	7	35	2	0.025	1
9920	1240	8	43	6	0.025	1
9921	1241	1	-43	6	0.025	1
9922	1241	2	-35	2	0.025	1
9923	1241	3	-13	2	0.025	1
9924	1241	4	-10	0	0.025	1
9925	1241	5	10	0	0.025	1
9926	1241	6	13	2	0.025	1
9927	1241	7	35	2	0.025	1
9928	1241	8	43	6	0.025	1
9929	1242	1	-43	6	0.025	1
9930	1242	2	-35	2	0.025	1
9931	1242	3	-13	2	0.025	1
9932	1242	4	-10	0	0.025	1
9933	1242	5	10	0	0.025	1
9934	1242	6	13	2	0.025	1
9935	1242	7	35	2	0.025	1
9936	1242	8	43	6	0.025	1
9937	1243	1	-43	6	0.025	1
9938	1243	2	-35	2	0.025	1
9939	1243	3	-13	2	0.025	1
9940	1243	4	-10	0	0.025	1
9941	1243	5	10	0	0.025	1
9942	1243	6	13	2	0.025	1
9943	1243	7	35	2	0.025	1
9944	1243	8	43	6	0.025	1
9945	1244	1	-43	6	0.025	1
9946	1244	2	-35	2	0.025	1
9947	1244	3	-13	2	0.025	1
9948	1244	4	-10	0	0.025	1
9949	1244	5	10	0	0.025	1
9950	1244	6	13	2	0.025	1
9951	1244	7	35	2	0.025	1
9952	1244	8	43	6	0.025	1
9953	1245	1	-43	6	0.025	1
9954	1245	2	-35	2	0.025	1
9955	1245	3	-13	2	0.025	1
9956	1245	4	-10	0	0.025	1
9957	1245	5	10	0	0.025	1
9958	1245	6	13	2	0.025	1
9959	1245	7	35	2	0.025	1
9960	1245	8	43	6	0.025	1
9961	1246	1	-43	6	0.025	1
9962	1246	2	-35	2	0.025	1
9963	1246	3	-13	2	0.025	1
9964	1246	4	-10	0	0.025	1
9965	1246	5	10	0	0.025	1
9966	1246	6	13	2	0.025	1
9967	1246	7	35	2	0.025	1
9968	1246	8	43	6	0.025	1
9969	1247	1	-43	6	0.025	1
9970	1247	2	-35	2	0.025	1
